path,class_idx,class_name,prob
Paul_Reubens/00000100.jpg,1964,Paul_Reubens,0.9998161196708679
Jesse_Metcalfe/00000058.jpg,1071,Jesse_Metcalfe,0.9708788990974426
Ben_Stiller/00000065.jpg,201,Ben_Stiller,0.6709820628166199
Freida_Pinto/00000023.jpg,730,Freida_Pinto,0.9995535016059875
Kim_Dickens/00000067.jpg,1391,Kim_Dickens,0.79658043384552
Christine_Baranski/00000032.jpg,377,Christine_Baranski,0.9998149275779724
Robert_Vaughn/00000096.jpg,2105,Robert_Vaughn,0.9265799522399902
Nick_Wechsler/00000084.jpg,1867,Nick_Wechsler,0.02785421721637249
Josh_Duhamel/00000075.jpg,1218,Josh_Duhamel,0.6125289797782898
Stephen_Fry/00000029.jpg,2344,Stephen_Fry,0.21984727680683136
Brian_Blessed/00000045.jpg,250,Brian_Blessed,0.9968400001525879
Richard_Boone/00000008.jpg,2059,Richard_Boone,0.999981164932251
Jim_Beaver/00000027.jpg,1096,Jim_Beaver,0.9964317083358765
Dyan_Cannon/00000055.jpg,600,Dyan_Cannon,0.9569796323776245
Errol_Flynn/00000078.jpg,682,Errol_Flynn,0.9950993657112122
Alex_Trebek/00000006.jpg,59,Alex_Trebek,0.41192933917045593
Tahmoh_Penikett/00000003.jpg,2395,Tahmoh_Penikett,0.9880900382995605
Alexander_Gould/00000065.jpg,62,Alexander_Gould,0.040003594011068344
Michael_Steger/00000066.jpg,1751,Michael_Steger,0.31565967202186584
Hayley_Marie_Norman/00000021.jpg,826,Hayley_Marie_Norman,0.6712654829025269
Mindy_Sterling/00000003.jpg,1783,Mindy_Sterling,0.5790079832077026
Sinqua_Walls/00000073.jpg,2303,Sinqua_Walls,0.025472765788435936
Rob_Mayes/00000077.jpg,2090,Rob_Mayes,0.9986802935600281
Rick_Springfield/00000046.jpg,2073,Rick_Springfield,0.9997386336326599
Dakota_Fanning/00000006.jpg,444,Dakota_Fanning,0.931726336479187
John_Hawkes/00000088.jpg,1156,John_Hawkes,0.9828973412513733
Meta_Golding/00000092.jpg,1722,Meta_Golding,0.20732566714286804
Katharine_McPhee/00000092.jpg,1293,Katharine_McPhee,0.9678263664245605
Eva_Marcille/00000062.jpg,692,Eva_Marcille,0.979032039642334
Stacy_Keibler/00000041.jpg,2329,Stacy_Keibler,0.9879634380340576
Savannah_Jayde/00000091.jpg,2220,Savannah_Jayde,0.4416768252849579
Christopher_Mintz-Plasse/00000058.jpg,384,Christopher_Mintz-Plasse,0.7780730128288269
Jeffrey_Hunter/00000059.jpg,1016,Jeffrey_Hunter,0.9947016835212708
Sam_Heughan/00000007.jpg,2167,Sam_Heughan,0.9487314820289612
Glen_Hansard/00000098.jpg,778,Glen_Hansard,0.4512149393558502
Gary_Valentine/00000008.jpg,745,Gary_Valentine,0.6185929775238037
Rob_Brydon/00000036.jpg,2087,Rob_Brydon,0.9588335156440735
Diane_Keaton/00000044.jpg,550,Diane_Keaton,0.9998906850814819
James_Marsden/00000074.jpg,935,James_Marsden,0.9267670512199402
Jeremy_Northam/00000047.jpg,1056,Jeremy_Northam,0.9991864562034607
Emily_Bergl/00000032.jpg,654,Emily_Bergl,0.9624907374382019
Richard_Karn/00000031.jpg,2067,Richard_Karn,0.9998505115509033
Valorie_Curry/00000099.jpg,2519,Valorie_Curry,0.03915179520845413
Stan_Lee/00000040.jpg,2330,Stan_Lee,0.9999945163726807
Andre_Braugher/00000086.jpg,109,Andre_Braugher,0.623299777507782
Ruta_Gedmintas/00000017.jpg,2137,Ruta_Gedmintas,0.9950069189071655
Susan_Hayward/00000079.jpg,2379,Susan_Hayward,0.2774846851825714
David_Harewood/00000080.jpg,488,David_Harewood,0.8614032864570618
Julia_Roberts/00000026.jpg,1240,Julia_Roberts,0.9966350197792053
Steven_Mackintosh/00000069.jpg,2366,Steven_Mackintosh,0.9747872948646545
Claudia_Black/00000046.jpg,400,Claudia_Black,0.4462076425552368
Jesse_L._Martin/00000085.jpg,1069,Jesse_L._Martin,0.9896719455718994
Jeanne_Crain/00000038.jpg,1005,Jeanne_Crain,0.27015212178230286
Blake_Shelton/00000099.jpg,227,Blake_Shelton,0.9936798810958862
Max_Ryan/00000046.jpg,1686,Max_Ryan,0.9929766058921814
Cody_Linley/00000057.jpg,406,Cody_Linley,0.9987726807594299
Joaquim_de_Almeida/00000008.jpg,1119,Joaquim_de_Almeida,0.5904882550239563
Adam_Brody/00000019.jpg,15,Adam_Brody,0.7860130071640015
Theo_James/00000035.jpg,2437,Theo_James,0.998063862323761
Morgan_Lily/00000078.jpg,1809,Morgan_Lily,0.535264253616333
Hal_Sparks/00000080.jpg,808,Hal_Sparks,0.9939489364624023
Kristen_Stewart/00000037.jpg,1409,Kristen_Stewart,0.9960460066795349
Wesley_Snipes/00000083.jpg,2561,Wesley_Snipes,0.9540257453918457
Billy_Connolly/00000020.jpg,217,Billy_Connolly,0.9999639987945557
Zach_Grenier/00000022.jpg,2606,Zach_Grenier,0.9986408352851868
Pam_Dawber/00000087.jpg,1937,Pam_Dawber,0.499629944562912
Harry_Hamlin/00000036.jpg,820,Harry_Hamlin,0.9997095465660095
Simon_Rex/00000094.jpg,2302,Simon_Rex,0.9397950768470764
John_Hensley/00000026.jpg,1157,John_Hensley,0.9519851207733154
Mia_Talerico/00000018.jpg,1723,Mia_Talerico,0.9787638187408447
Wallace_Shawn/00000069.jpg,2547,Wallace_Shawn,0.8583848476409912
Colin_Hanks/00000038.jpg,411,Colin_Hanks,0.8652169704437256
Sunny_Mabrey/00000043.jpg,2376,Sunny_Mabrey,0.9980602860450745
Eion_Bailey/00000081.jpg,630,Eion_Bailey,0.9999886751174927
Charles_S._Dutton/00000001.jpg,327,Charles_S._Dutton,0.9887189269065857
Julianne_Hough/00000054.jpg,1244,Julianne_Hough,0.6940593123435974
Joel_Edgerton/00000003.jpg,1129,Joel_Edgerton,0.9513077735900879
Lupe_Ontiveros/00000012.jpg,1555,Lupe_Ontiveros,0.9902337789535522
Christopher_McDonald/00000081.jpg,383,Christopher_McDonald,0.9992042183876038
Douglas_Booth/00000081.jpg,584,Douglas_Booth,0.7155289649963379
Ernie_Hudson/00000072.jpg,681,Ernie_Hudson,0.986492931842804
Jami_Gertz/00000019.jpg,945,Jami_Gertz,0.8395748734474182
James_Nesbitt/00000096.jpg,938,James_Nesbitt,0.9967749714851379
Ricky_Gervais/00000042.jpg,2075,Ricky_Gervais,0.989231526851654
Louise_Brealey/00000023.jpg,1532,Louise_Brealey,0.14380089938640594
Jean_Arthur/00000046.jpg,997,Jean_Arthur,0.6767480373382568
Kaitlin_Olson/00000008.jpg,1263,Kaitlin_Olson,0.8840315341949463
David_Giuntoli/00000051.jpg,487,David_Giuntoli,0.9861882328987122
Teddy_Sears/00000047.jpg,2426,Teddy_Sears,0.7519557476043701
Zsa_Zsa_Gabor/00000060.jpg,2619,Zsa_Zsa_Gabor,0.9966368675231934
Neal_McDonough/00000005.jpg,1847,Neal_McDonough,0.9956170320510864
Dennis_Franz/00000023.jpg,534,Dennis_Franz,0.9970169067382812
Kelly_Bishop/00000025.jpg,1353,Kelly_Bishop,0.9996790885925293
Michelle_Krusiec/00000053.jpg,1763,Michelle_Krusiec,0.9970455765724182
Richard_Grieco/00000070.jpg,2064,Richard_Grieco,0.9978727102279663
Tom_Kenny/00000094.jpg,2475,Tom_Kenny,0.915717601776123
Bruce_McGill/00000076.jpg,262,Bruce_McGill,0.8226352334022522
Scott_Elrod/00000066.jpg,2224,Scott_Elrod,0.07445600628852844
Christopher_McDonald/00000049.jpg,383,Christopher_McDonald,0.9425467848777771
Anna_Wintour/00000099.jpg,137,Anna_Wintour,0.9993255138397217
Jonathan_Frakes/00000082.jpg,1201,Jonathan_Frakes,0.05486563593149185
Martine_McCutcheon/00000048.jpg,1642,Martine_McCutcheon,0.9641996026039124
Julia_Louis-Dreyfus/00000005.jpg,1239,Julia_Louis-Dreyfus,0.6176938414573669
Ben_Chaplin/00000095.jpg,196,Ben_Chaplin,0.9920491576194763
Toby_Jones/00000093.jpg,2466,Toby_Jones,0.3036060333251953
Jillian_Rose_Reed/00000099.jpg,1095,Jillian_Rose_Reed,0.9861774444580078
Jessica_Marais/00000011.jpg,1080,Jessica_Marais,0.9986904263496399
Kari_Matchett/00000075.jpg,1271,Kari_Matchett,0.6730649471282959
Paul_Dano/00000023.jpg,1956,Paul_Dano,0.9803382158279419
Lesley_Manville/00000068.jpg,1469,Lesley_Manville,0.9999823570251465
Adam_Goldberg/00000043.jpg,22,Adam_Goldberg,0.8544275164604187
Dennis_Franz/00000050.jpg,534,Dennis_Franz,0.08943745493888855
Brian_Blessed/00000087.jpg,250,Brian_Blessed,0.9972551465034485
Matt_Berry/00000077.jpg,1660,Matt_Berry,0.9999992847442627
Jeffrey_Wright/00000054.jpg,1019,Jeffrey_Wright,0.9986075758934021
Gene_Kelly/00000051.jpg,754,Gene_Kelly,0.9955112934112549
Nestor_Carbonell/00000027.jpg,1854,Nestor_Carbonell,0.9492515325546265
Aneurin_Barnard/00000013.jpg,125,Aneurin_Barnard,0.9802274107933044
Ben_Stiller/00000010.jpg,201,Ben_Stiller,0.879035234451294
Jeremy_Irons/00000003.jpg,1054,Jeremy_Irons,0.4446224272251129
Jena_Malone/00000070.jpg,1023,Jena_Malone,0.9994888305664062
Rick_Yune/00000087.jpg,2074,Rick_Yune,0.9991889595985413
Cher/00000084.jpg,342,Cher,0.9971709847450256
Alain_Delon/00000067.jpg,45,Alain_Delon,0.504768431186676
Frank_Vincent/00000099.jpg,719,Frank_Vincent,0.9931986927986145
Tempestt_Bledsoe/00000059.jpg,2429,Tempestt_Bledsoe,0.08840562403202057
Richard_Madden/00000043.jpg,2069,Richard_Madden,0.172387957572937
Tim_Daly/00000059.jpg,2455,Tim_Daly,0.6248407959938049
James_Cosmo/00000076.jpg,927,James_Cosmo,0.8510915637016296
Sacha_Dhawan/00000042.jpg,2160,Sacha_Dhawan,0.3734356462955475
Ted_Levine/00000062.jpg,2425,Ted_Levine,0.9944445490837097
Richard_Grieco/00000003.jpg,2064,Richard_Grieco,0.5252901911735535
Christie_Brinkley/00000065.jpg,372,Christie_Brinkley,0.9999688863754272
Alexa_Davalos/00000088.jpg,61,Alexa_Davalos,0.742472767829895
Tyrone_Power/00000041.jpg,2513,Tyrone_Power,0.996857762336731
Matthew_Lillard/00000010.jpg,1673,Matthew_Lillard,0.9767197370529175
Pierfrancesco_Favino/00000094.jpg,1999,Pierfrancesco_Favino,0.38563600182533264
Natalya_Rudakova/00000063.jpg,1833,Natalya_Rudakova,0.4588984251022339
Theresa_Russell/00000026.jpg,2440,Theresa_Russell,0.6429309844970703
Michael_Pitt/00000009.jpg,1746,Michael_Pitt,0.9998130202293396
Henry_Simmons/00000062.jpg,846,Henry_Simmons,0.9998331069946289
Boris_Kodjoe/00000086.jpg,235,Boris_Kodjoe,0.9869579672813416
Nancy_Cartwright/00000018.jpg,1820,Nancy_Cartwright,0.977577805519104
Ed_Begley/00000054.jpg,611,Ed_Begley,0.034806206822395325
Kel_Mitchell/00000079.jpg,1345,Kel_Mitchell,0.8363555073738098
America_Ferrera/00000039.jpg,100,America_Ferrera,0.999800980091095
Kimberly_Williams-Paisley/00000100.jpg,1398,Kimberly_Williams-Paisley,0.23418180644512177
Lily_Cole/00000038.jpg,1482,Lily_Cole,0.9327389001846313
Jennifer_Saunders/00000076.jpg,1046,Jennifer_Saunders,0.9998712539672852
Jeffrey_Wright/00000053.jpg,1019,Jeffrey_Wright,0.9989877343177795
Jenny_Wade/00000090.jpg,1049,Jenny_Wade,0.7931643724441528
Efren_Ramirez/00000003.jpg,627,Efren_Ramirez,0.9986178874969482
David_Eigenberg/00000051.jpg,485,David_Eigenberg,0.999573290348053
Stana_Katic/00000054.jpg,2331,Stana_Katic,0.8434897065162659
Eric_Dane/00000084.jpg,669,Eric_Dane,0.6030517220497131
Lia_Marie_Johnson/00000036.jpg,1476,Lia_Marie_Johnson,0.13976149260997772
Lisa_Rinna/00000035.jpg,1502,Lisa_Rinna,0.9588272571563721
Rachel_McAdams/00000072.jpg,2012,Rachel_McAdams,0.48849278688430786
Mila_Kunis/00000066.jpg,1775,Mila_Kunis,0.9972513318061829
Telma_Hopkins/00000100.jpg,2428,Telma_Hopkins,0.9995505213737488
Virginia_Madsen/00000017.jpg,2542,Virginia_Madsen,0.985071063041687
Dylan_Neal/00000045.jpg,607,Dylan_Neal,0.9811076521873474
Tony_Curran/00000014.jpg,2488,Tony_Curran,0.8435963988304138
Alexander_Siddig/00000078.jpg,65,Alexander_Siddig,0.7826563715934753
Thad_Luckinbill/00000044.jpg,2435,Thad_Luckinbill,0.9549383521080017
Maria_Bamford/00000065.jpg,1583,Maria_Bamford,0.9982913136482239
Mike_Epps/00000034.jpg,1773,Mike_Epps,0.6376056671142578
Blake_Shelton/00000064.jpg,227,Blake_Shelton,0.9999839067459106
William_Holden/00000037.jpg,2581,William_Holden,0.7247347831726074
Patrick_Macnee/00000077.jpg,1949,Patrick_Macnee,0.9918766021728516
Kelli_Garner/00000083.jpg,1348,Kelli_Garner,0.8249946236610413
Jodi_Benson/00000069.jpg,1120,Jodi_Benson,0.9979397654533386
Katie_Findlay/00000041.jpg,1318,Katie_Findlay,0.9844037294387817
Chris_Hemsworth/00000091.jpg,360,Chris_Hemsworth,0.9408186078071594
Sam_Worthington/00000052.jpg,2178,Sam_Worthington,0.9581660628318787
Josh_Holloway/00000045.jpg,1222,Josh_Holloway,0.973635733127594
Dennis_Weaver/00000049.jpg,536,Dennis_Weaver,0.9999822378158569
John_Cho/00000011.jpg,1146,John_Cho,0.9434463381767273
Peter_Jacobson/00000059.jpg,1989,Peter_Jacobson,0.9998639822006226
Ray_Winstone/00000092.jpg,2033,Ray_Winstone,0.7110656499862671
Martin_Henderson/00000019.jpg,1637,Martin_Henderson,0.9883175492286682
Sprague_Grayden/00000031.jpg,2326,Sprague_Grayden,0.9999979734420776
Tim_Guinee/00000069.jpg,2456,Tim_Guinee,0.09606621414422989
Jack_Coleman/00000013.jpg,895,Jack_Coleman,0.9824023842811584
William_Holden/00000033.jpg,2581,William_Holden,0.9445343613624573
Joe_Flanigan/00000010.jpg,1122,Joe_Flanigan,0.13317276537418365
Rick_Yune/00000005.jpg,2074,Rick_Yune,0.028463033959269524
Sprague_Grayden/00000057.jpg,2326,Sprague_Grayden,0.20945243537425995
Richard_Pryor/00000100.jpg,2070,Richard_Pryor,0.9771156311035156
Lori_Petty/00000005.jpg,1521,Lori_Petty,0.8539931178092957
Nate_Parker/00000030.jpg,1838,Nate_Parker,0.9535291790962219
Jake_Abel/00000043.jpg,917,Jake_Abel,0.9866588115692139
Will_Patton/00000098.jpg,2571,Will_Patton,0.9992930889129639
Joel_Edgerton/00000038.jpg,1129,Joel_Edgerton,0.6765299439430237
Jimmy_Bennett/00000001.jpg,1103,Jimmy_Bennett,0.612543523311615
Rick_Springfield/00000034.jpg,2073,Rick_Springfield,0.9999626874923706
Sherilyn_Fenn/00000090.jpg,2282,Sherilyn_Fenn,0.9921761155128479
Chazz_Palminteri/00000033.jpg,337,Chazz_Palminteri,0.9996469020843506
Jonathan_Taylor_Thomas/00000083.jpg,1207,Jonathan_Taylor_Thomas,0.2838570177555084
Dylan_Neal/00000048.jpg,607,Dylan_Neal,0.92693030834198
Carroll_Baker/00000036.jpg,302,Carroll_Baker,0.2899738848209381
Kurt_Fuller/00000007.jpg,1416,Kurt_Fuller,0.9868872761726379
David_Giuntoli/00000005.jpg,487,David_Giuntoli,0.0808311328291893
Joaquim_de_Almeida/00000066.jpg,1119,Joaquim_de_Almeida,0.10281363129615784
Carrie_Keagan/00000065.jpg,299,Carrie_Keagan,0.99997878074646
Matt_Passmore/00000084.jpg,1667,Matt_Passmore,0.9964820146560669
Tyler_Hoechlin/00000002.jpg,2507,Tyler_Hoechlin,0.9981416463851929
Tahar_Rahim/00000040.jpg,2393,Tahar_Rahim,0.9997380375862122
Rose_McIver/00000008.jpg,2125,Rose_McIver,0.9906355738639832
Diogo_Morgado/00000012.jpg,560,Diogo_Morgado,0.8566321730613708
Marlene_Dietrich/00000100.jpg,1627,Marlene_Dietrich,0.7565836310386658
John_Glover/00000062.jpg,1153,John_Glover,0.5642434358596802
Natalie_Dormer/00000003.jpg,1827,Natalie_Dormer,0.4819921553134918
Ryan_Reynolds/00000012.jpg,2154,Ryan_Reynolds,0.8282926082611084
Valorie_Curry/00000069.jpg,2519,Valorie_Curry,0.9963716268539429
Missy_Peregrym/00000024.jpg,1797,Missy_Peregrym,0.1248999610543251
Ben_Miller/00000050.jpg,200,Ben_Miller,0.904649555683136
Martin_Clunes/00000063.jpg,1634,Martin_Clunes,0.9957923889160156
Greg_Finley/00000018.jpg,794,Greg_Finley,0.9396224617958069
Lorna_Luft/00000032.jpg,1523,Lorna_Luft,0.9994258880615234
Isabel_Lucas/00000086.jpg,881,Isabel_Lucas,0.9999982118606567
Bellamy_Young/00000046.jpg,195,Bellamy_Young,0.9050858616828918
Jon_Seda/00000091.jpg,1197,Jon_Seda,0.994644284248352
Matthew_Fox/00000022.jpg,1670,Matthew_Fox,0.9953239560127258
Kevin_Bacon/00000055.jpg,1378,Kevin_Bacon,0.7794458866119385
Kathy_Ireland/00000066.jpg,1313,Kathy_Ireland,0.9930385947227478
Peter_Lorre/00000031.jpg,1991,Peter_Lorre,0.9923639297485352
John_de_Lancie/00000014.jpg,1183,John_de_Lancie,0.355963796377182
LL_Cool_J/00000081.jpg,1423,LL_Cool_J,0.9763728380203247
Ricky_Nelson/00000091.jpg,2076,Ricky_Nelson,0.8128387331962585
Dan_Stevens/00000073.jpg,451,Dan_Stevens,0.5454035997390747
Gene_Tierney/00000004.jpg,755,Gene_Tierney,0.9830837249755859
Matt_Berry/00000071.jpg,1660,Matt_Berry,0.999439537525177
Reece_Ritchie/00000010.jpg,2040,Reece_Ritchie,0.9999383687973022
Toby_Stephens/00000010.jpg,2467,Toby_Stephens,0.9717541933059692
Matthew_Fox/00000072.jpg,1670,Matthew_Fox,0.9989745616912842
Leighton_Meester/00000013.jpg,1459,Leighton_Meester,0.991096019744873
Merle_Oberon/00000029.jpg,1720,Merle_Oberon,0.9995005130767822
Jenna_Fischer/00000049.jpg,1030,Jenna_Fischer,0.9879922866821289
Chris_Riggi/00000039.jpg,366,Chris_Riggi,0.953883171081543
Oona_Chaplin/00000088.jpg,1926,Oona_Chaplin,0.24853715300559998
Wesley_Snipes/00000093.jpg,2561,Wesley_Snipes,0.9842850565910339
Chace_Crawford/00000004.jpg,319,Chace_Crawford,0.962920069694519
Colton_Haynes/00000090.jpg,412,Colton_Haynes,0.9958356618881226
Clara_Bow/00000093.jpg,394,Clara_Bow,0.9897645711898804
Kelly_Reilly/00000057.jpg,1362,Kelly_Reilly,0.9998167157173157
Reece_Ritchie/00000033.jpg,2040,Reece_Ritchie,0.9999884366989136
Steve_Jobs/00000009.jpg,2359,Steve_Jobs,0.9479398727416992
Sam_Elliott/00000094.jpg,2166,Sam_Elliott,0.9910736680030823
Callan_McAuliffe/00000072.jpg,272,Callan_McAuliffe,0.07484228909015656
Diego_Luna/00000048.jpg,556,Diego_Luna,0.14619405567646027
Melinda_Clarke/00000045.jpg,1703,Melinda_Clarke,0.9997642636299133
Lennie_James/00000033.jpg,1464,Lennie_James,0.45449599623680115
Eric_Lively/00000008.jpg,670,Eric_Lively,0.9326903820037842
Susan_Blakely/00000053.jpg,2378,Susan_Blakely,0.6174758672714233
Megan_Fox/00000093.jpg,1695,Megan_Fox,0.999649167060852
William_Powell/00000072.jpg,2584,William_Powell,0.09860631823539734
Gregory_Itzin/00000037.jpg,799,Gregory_Itzin,0.9901143312454224
Shawn_Ashmore/00000091.jpg,2271,Shawn_Ashmore,0.9389971494674683
Karina_Smirnoff/00000075.jpg,1272,Karina_Smirnoff,0.9999995231628418
Jonathan_Taylor_Thomas/00000028.jpg,1207,Jonathan_Taylor_Thomas,0.6999704241752625
Jean_Arthur/00000070.jpg,997,Jean_Arthur,0.9938392043113708
Scott_Bakula/00000014.jpg,2222,Scott_Bakula,0.989425539970398
Patricia_Wettig/00000083.jpg,1943,Patricia_Wettig,0.12605108320713043
Tamara_Tunie/00000075.jpg,2401,Tamara_Tunie,0.600115180015564
Maria_de_Medeiros/00000045.jpg,1589,Maria_de_Medeiros,0.2487414926290512
Sharlto_Copley/00000098.jpg,2260,Sharlto_Copley,0.8154206871986389
Raul_Julia/00000001.jpg,2030,Raul_Julia,0.8855092525482178
Jason_Bateman/00000044.jpg,977,Jason_Bateman,0.9054867029190063
Bai_Ling/00000068.jpg,184,Bai_Ling,0.32230082154273987
Ben_Chaplin/00000058.jpg,196,Ben_Chaplin,0.4183746874332428
Maria_Bamford/00000076.jpg,1583,Maria_Bamford,0.15038056671619415
Stevie_Wonder/00000065.jpg,2372,Stevie_Wonder,0.9999902248382568
Vincent_Cassel/00000001.jpg,2536,Vincent_Cassel,0.8421579599380493
Selena_Gomez/00000003.jpg,2238,Selena_Gomez,0.38917577266693115
Kurt_Fuller/00000097.jpg,1416,Kurt_Fuller,0.3523407280445099
Jean_Arthur/00000077.jpg,997,Jean_Arthur,0.9989450573921204
Giancarlo_Giannini/00000065.jpg,766,Giancarlo_Giannini,0.9969936609268188
Gabriel_Macht/00000019.jpg,736,Gabriel_Macht,0.06821810454130173
Brendan_Gleeson/00000025.jpg,246,Brendan_Gleeson,0.9970480799674988
Miranda_Hart/00000059.jpg,1786,Miranda_Hart,0.9942840933799744
Michael_Crichton/00000001.jpg,1730,Michael_Crichton,0.10939069837331772
Lucas_Grabeel/00000041.jpg,1536,Lucas_Grabeel,0.04610149562358856
Kate_Walsh/00000064.jpg,1290,Kate_Walsh,0.9979478716850281
John_Schneider/00000039.jpg,1176,John_Schneider,0.9925969839096069
John_Michael_Higgins/00000001.jpg,1165,John_Michael_Higgins,0.9258899092674255
Mika_Boorem/00000006.jpg,1771,Mika_Boorem,0.15899300575256348
Kim_Raver/00000024.jpg,1394,Kim_Raver,0.9999634027481079
Kathryn_Joosten/00000002.jpg,1308,Kathryn_Joosten,0.994868278503418
Francesca_Neri/00000032.jpg,717,Francesca_Neri,0.5569048523902893
Donald_Glover/00000021.jpg,571,Donald_Glover,0.63820880651474
Alan_Ladd/00000001.jpg,49,Alan_Ladd,0.1792321652173996
Barry_Watson/00000002.jpg,189,Barry_Watson,0.9872409701347351
Allie_Gonino/00000090.jpg,93,Allie_Gonino,0.9999982118606567
Nasim_Pedrad/00000049.jpg,1824,Nasim_Pedrad,0.23384779691696167
Bill_Pullman/00000003.jpg,213,Bill_Pullman,0.9938315153121948
Thomas_Kretschmann/00000047.jpg,2446,Thomas_Kretschmann,0.998375415802002
Rainn_Wilson/00000099.jpg,2018,Rainn_Wilson,0.2487194538116455
Gemma_Chan/00000065.jpg,752,Gemma_Chan,0.1773632913827896
John_Cho/00000043.jpg,1146,John_Cho,0.8358958959579468
Garry_Marshall/00000046.jpg,742,Garry_Marshall,0.9951830506324768
Trevor_Donovan/00000098.jpg,2498,Trevor_Donovan,0.9984867572784424
Kim_Dickens/00000090.jpg,1391,Kim_Dickens,0.9864150881767273
Ginnifer_Goodwin/00000083.jpg,774,Ginnifer_Goodwin,0.9990665316581726
Ashton_Holmes/00000006.jpg,171,Ashton_Holmes,0.9933170080184937
James_Belushi/00000040.jpg,925,James_Belushi,0.9372813105583191
Dave_Foley/00000018.jpg,479,Dave_Foley,0.9933353662490845
Hiroyuki_Sanada/00000071.jpg,850,Hiroyuki_Sanada,0.9962663054466248
Dane_Cook/00000038.jpg,453,Dane_Cook,0.8777077794075012
Will_Kemp/00000092.jpg,2569,Will_Kemp,0.9971277117729187
Hal_Sparks/00000012.jpg,808,Hal_Sparks,0.97899329662323
Billy_Unger/00000007.jpg,220,Billy_Unger,0.9879922866821289
John_C._McGinley/00000054.jpg,1142,John_C._McGinley,0.9482259750366211
Sara_Ramirez/00000062.jpg,2199,Sara_Ramirez,0.28227609395980835
Dylan_Bruce/00000055.jpg,602,Dylan_Bruce,0.728325366973877
Viggo_Mortensen/00000064.jpg,2534,Viggo_Mortensen,0.7105934619903564
Richard_Belzer/00000047.jpg,2058,Richard_Belzer,0.994218111038208
Dane_Cook/00000059.jpg,453,Dane_Cook,0.9050918817520142
Jeanne_Crain/00000014.jpg,1005,Jeanne_Crain,0.9761838912963867
Dove_Cameron/00000092.jpg,588,Dove_Cameron,0.9295281767845154
Leslie_Hope/00000040.jpg,1472,Leslie_Hope,0.7084812521934509
Kate_Mulgrew/00000061.jpg,1287,Kate_Mulgrew,0.9359827637672424
Miriam_Hopkins/00000004.jpg,1792,Miriam_Hopkins,0.691551923751831
Mark_Pellegrino/00000033.jpg,1616,Mark_Pellegrino,0.4233204126358032
Ben_Chaplin/00000001.jpg,196,Ben_Chaplin,0.9615311026573181
Katie_Leclerc/00000075.jpg,1319,Katie_Leclerc,0.9193267822265625
Jeremy_Renner/00000034.jpg,1058,Jeremy_Renner,0.42912375926971436
Luke_Perry/00000098.jpg,1552,Luke_Perry,0.10567789524793625
Kris_Jenner/00000036.jpg,1405,Kris_Jenner,0.9635326862335205
Angel_Coulby/00000079.jpg,127,Angel_Coulby,0.9962003827095032
Jensen_Ackles/00000018.jpg,1050,Jensen_Ackles,0.8300508260726929
Cameron_Bright/00000080.jpg,275,Cameron_Bright,0.47206971049308777
Eddie_Albert/00000040.jpg,615,Eddie_Albert,0.7133680582046509
Jeff_Conaway/00000045.jpg,1009,Jeff_Conaway,0.0364406518638134
Yvonne_De_Carlo/00000029.jpg,2602,Yvonne_De_Carlo,0.9456108808517456
Bonnie_Bedelia/00000026.jpg,231,Bonnie_Bedelia,0.5494444966316223
Ricky_Nelson/00000005.jpg,2076,Ricky_Nelson,0.9998869895935059
Denis_Leary/00000020.jpg,531,Denis_Leary,0.9999773502349854
Kellan_Lutz/00000031.jpg,1346,Kellan_Lutz,0.9815842509269714
Louis_Gossett_Jr./00000074.jpg,1528,Louis_Gossett_Jr.,0.9697297215461731
Michael_Crichton/00000067.jpg,1730,Michael_Crichton,0.9988952875137329
Efren_Ramirez/00000093.jpg,627,Efren_Ramirez,0.999908447265625
Daniel_Stern/00000025.jpg,460,Daniel_Stern,0.9996830224990845
Amy_Schumer/00000086.jpg,105,Amy_Schumer,0.9972224235534668
Sean_Pertwee/00000078.jpg,2232,Sean_Pertwee,0.9999006986618042
Patricia_Wettig/00000003.jpg,1943,Patricia_Wettig,0.9998992681503296
Joel_Gretsch/00000078.jpg,1130,Joel_Gretsch,0.9825462102890015
Chris_Hemsworth/00000037.jpg,360,Chris_Hemsworth,0.6941636204719543
Kate_Mulgrew/00000069.jpg,1287,Kate_Mulgrew,0.6436606645584106
Louis_Tomlinson/00000012.jpg,1530,Louis_Tomlinson,0.9986714124679565
Agyness_Deyn/00000018.jpg,38,Agyness_Deyn,0.9993281364440918
Corbin_Bleu/00000047.jpg,420,Corbin_Bleu,0.9863433837890625
Garry_Marshall/00000086.jpg,742,Garry_Marshall,0.9792791604995728
Senta_Berger/00000069.jpg,2242,Senta_Berger,0.9717725515365601
Gates_McFadden/00000073.jpg,747,Gates_McFadden,0.9150363802909851
Nadia_Bjorlin/00000075.jpg,1816,Nadia_Bjorlin,0.9780364632606506
Kelly_Rowan/00000036.jpg,1363,Kelly_Rowan,0.9978258013725281
Enrique_Murciano/00000066.jpg,666,Enrique_Murciano,0.9952665567398071
Josh_Radnor/00000044.jpg,1226,Josh_Radnor,0.9998414516448975
Ryan_McPartlin/00000064.jpg,2149,Ryan_McPartlin,0.9567552208900452
Dan_Aykroyd/00000062.jpg,449,Dan_Aykroyd,0.9706675410270691
Rami_Malek/00000005.jpg,2021,Rami_Malek,0.34177979826927185
